date,tank_id,do_mg_l,nh4_ppm,no2_ppm,no3_ppm,water_temp_c,ph,alkalinity_mg_l,salinity_ppt,n_conv_speed,alert
2026-02-28,T06,6.674,0.0453,0.0194,18.511,27.9319,8.001,108.9604,19.7817,0.25,1.0
2026-02-28,T07,6.8616,0.0595,0.0092,18.5304,27.9785,7.9469,111.6812,20.4142,0.25,1.0
2026-02-28,T08,6.03,0.0465,0.0278,18.5181,29.0098,7.8767,127.4979,20.9504,0.25,1.0
2026-03-01,T01,6.8954,0.0426,0.0233,18.95,27.9817,7.9765,105.9521,19.8371,0.25,1.0
2026-03-01,T02,6.5029,0.0385,0.0218,18.9385,27.6646,8.0238,119.1917,19.4696,0.25,1.0
2026-03-01,T03,6.5952,0.0433,0.0298,18.849,27.8038,7.9708,128.1875,19.8202,0.25,1.0
2026-03-01,T04,6.6579,0.0504,0.0279,18.9269,28.7521,7.9483,103.9188,19.9021,0.25,1.0
2026-03-01,T05,6.5153,0.043,0.0141,18.9462,28.095,8.0354,110.9167,19.1244,0.25,1.0
2026-03-01,T06,6.6572,0.044,0.0221,18.9296,27.924,7.9879,109.5458,19.8125,0.25,1.0
2026-03-01,T07,6.8835,0.0572,0.011,18.8521,27.9108,7.9483,111.2979,20.4154,0.25,1.0
2026-03-01,T08,6.007,0.0459,0.0278,18.9377,28.9642,7.8494,128.2083,21.036,0.25,1.0
2026-03-02,T01,6.8698,0.0415,0.0236,19.2729,27.9583,7.9719,106.3167,19.8221,0.25,1.0
2026-03-02,T02,6.5447,0.0382,0.021,19.3504,27.6598,8.016,119.0646,19.5131,0.25,1.0
2026-03-02,T03,6.5916,0.0421,0.0307,19.2733,27.8504,7.9671,127.5917,19.7892,0.25,1.0
2026-03-02,T04,6.6637,0.0511,0.0287,19.3506,28.7781,7.9488,102.4479,19.9079,0.25,1.0
2026-03-02,T05,6.5062,0.0441,0.0137,19.3054,28.0773,8.0383,109.7646,19.1342,0.25,1.0
2026-03-02,T06,6.6582,0.0436,0.0202,19.2288,27.9556,8.0092,109.8167,19.8571,0.25,1.0
2026-03-02,T07,6.8961,0.0577,0.0091,19.34,27.9994,7.9496,112.3854,20.4115,0.25,1.0
2026-03-02,T08,6.0052,0.0469,0.0283,19.2667,28.9788,7.8606,128.3708,20.9369,0.25,1.0
2026-03-03,T01,6.8953,0.0424,0.0231,19.6502,27.965,7.9752,106.0729,19.7617,0.25,1.0
2026-03-03,T02,6.5596,0.0378,0.0217,19.7227,27.6202,8.0235,119.0583,19.4771,0.25,1.0
2026-03-03,T03,6.5928,0.044,0.0292,19.7127,27.8831,7.964,127.4792,19.7827,0.25,1.0
2026-03-03,T04,6.7243,0.05,0.0284,19.6579,28.7075,7.9427,103.3458,19.9592,0.25,1.0
2026-03-03,T05,6.4777,0.0437,0.0134,19.6702,28.0523,8.0456,109.8812,19.0979,0.25,1.0
2026-03-03,T06,6.6694,0.0435,0.0214,19.5921,27.9338,7.9806,109.0167,19.7983,0.25,1.0
2026-03-03,T07,6.8945,0.0604,0.0102,19.7006,27.9442,7.9458,112.1083,20.3771,0.25,1.0
2026-03-03,T08,5.9585,0.0469,0.028,19.7183,29.0273,7.85,127.6875,20.9975,0.25,1.0
2026-03-04,T01,6.8986,0.0411,0.0227,20.0804,27.9967,7.9767,106.0917,19.7658,0.25,1.0
2026-03-04,T02,6.5555,0.0371,0.0227,20.076,27.6515,8.0094,118.8042,19.49,0.25,1.0
2026-03-04,T03,6.6019,0.0432,0.03,20.1258,27.8552,7.9675,127.0229,19.809,0.25,1.0
2026-03-04,T04,6.6769,0.0521,0.0295,20.1004,28.7477,7.9504,102.7479,19.9,0.25,1.0
2026-03-04,T05,6.4991,0.0445,0.0133,20.06,28.0929,8.0421,110.0875,19.0979,0.25,1.0
2026-03-04,T06,6.6543,0.044,0.0206,20.1152,27.9771,8.0085,109.2917,19.8242,0.25,1.0
2026-03-04,T07,6.9108,0.0573,0.0092,20.0415,27.9321,7.9523,112.6562,20.4188,0.25,1.0
2026-03-04,T08,6.0457,0.0474,0.0277,20.1438,28.9848,7.8635,127.8312,20.9519,0.25,1.0
2026-03-05,T01,6.9086,0.0417,0.0225,20.4727,27.9779,7.974,106.3854,19.8129,0.25,1.0
2026-03-05,T02,6.5331,0.0382,0.0219,20.5302,27.5662,8.0246,118.5729,19.4875,0.25,1.0
2026-03-05,T03,6.6543,0.0436,0.0298,20.5058,27.861,7.9652,126.5688,19.7717,0.25,1.0
2026-03-05,T04,6.662,0.0504,0.0291,20.4727,28.7362,7.945,102.6313,19.9385,0.25,1.0
2026-03-05,T05,6.4608,0.044,0.0136,20.511,28.0387,8.049,110.4458,19.1023,0.25,1.0
2026-03-05,T06,6.6645,0.0404,0.0201,20.4631,27.9002,8.0094,109.325,19.8248,0.25,1.0
2026-03-05,T07,6.8995,0.0575,0.0097,20.4479,27.9608,7.9519,112.1396,20.3979,0.25,1.0
2026-03-05,T08,6.028,0.0445,0.0283,20.3831,29.011,7.8688,127.6938,20.9842,0.25,1.0
2026-03-06,T01,6.8951,0.0426,0.023,20.8306,27.9867,7.9833,106.0542,19.7956,0.25,1.0
2026-03-06,T02,6.5363,0.0371,0.0226,20.8454,27.6275,8.0267,118.6167,19.5065,0.25,1.0
2026-03-06,T03,6.5969,0.0416,0.0297,20.9313,27.8106,7.9633,126.8354,19.7788,0.25,1.0
2026-03-06,T04,6.6763,0.0515,0.0292,20.8146,28.7462,7.956,103.2312,19.9273,0.25,1.0
2026-03-06,T05,6.4934,0.0442,0.0132,20.84,28.0512,8.0354,110.6333,19.1252,0.25,1.0
2026-03-06,T06,6.6637,0.0426,0.0198,20.8117,27.9283,8.0031,109.6729,19.8369,0.25,1.0
2026-03-06,T07,6.8851,0.0577,0.0104,20.9042,28.0148,7.9444,112.1854,20.4079,0.25,1.0
2026-03-06,T08,5.9766,0.0434,0.0282,20.8702,29.0123,7.8677,127.7062,20.9069,0.25,1.0
2026-03-07,T01,6.8553,0.0412,0.0226,21.1929,27.9815,7.9825,105.9542,19.8477,0.25,1.0
2026-03-07,T02,6.5246,0.0371,0.022,21.2108,27.6331,8.026,118.6062,19.4927,0.25,1.0
2026-03-07,T03,6.5743,0.0408,0.0302,21.276,27.8454,7.9688,127.0583,19.7948,0.25,1.0
2026-03-07,T04,6.6542,0.0507,0.0291,21.2954,28.7942,7.9458,102.8083,19.916,0.25,1.0
2026-03-07,T05,6.4885,0.0452,0.0137,21.2271,28.0521,8.0296,111.0979,19.0952,0.25,1.0
2026-03-07,T06,6.6331,0.043,0.0195,21.1988,27.9267,8.0015,109.175,19.7352,0.25,1.0
2026-03-07,T07,6.8569,0.0579,0.0096,21.2192,28.0012,7.956,111.6146,20.4265,0.25,1.0
2026-03-07,T08,6.0199,0.0441,0.0279,21.3185,28.999,7.8638,127.7583,20.9817,0.25,1.0
2026-03-08,T01,6.8937,0.0422,0.023,21.5704,27.9646,7.9794,106.2917,19.8173,0.25,1.0
2026-03-08,T02,6.5566,0.0378,0.0231,21.5877,27.6012,8.0119,118.575,19.554,0.25,1.0
2026-03-08,T03,6.6076,0.0445,0.0292,21.6298,27.8448,7.9581,127.0188,19.83,0.25,1.0
2026-03-08,T04,6.6952,0.0524,0.0302,21.6079,28.721,7.9442,103.1708,19.9317,0.25,1.0
2026-03-08,T05,6.5019,0.0442,0.0124,21.5975,28.0302,8.0296,110.9562,19.2017,0.25,1.0
2026-03-08,T06,6.6461,0.0432,0.0199,21.636,27.9571,7.9831,109.8625,19.7919,0.25,1.0
2026-03-08,T07,6.8894,0.0569,0.0102,21.5954,27.9819,7.9373,110.6771,20.3898,0.25,1.0
2026-03-08,T08,5.9806,0.0452,0.0278,21.5952,28.9548,7.8708,127.775,20.9746,0.25,1.0
2026-03-09,T01,6.9124,0.0437,0.0241,22.0629,27.9894,7.9817,105.2417,19.7879,0.25,1.0
2026-03-09,T02,6.4996,0.0366,0.0218,22.0092,27.671,8.0267,119.4125,19.5377,0.25,1.0
2026-03-09,T03,6.6157,0.0429,0.0311,21.9735,27.8748,7.9648,126.9854,19.8238,0.25,1.0
2026-03-09,T04,6.6713,0.0516,0.0289,22.0015,28.7475,7.9467,103.6604,19.9156,0.25,1.0
2026-03-09,T05,6.5241,0.0466,0.0131,21.9619,28.0642,8.0294,110.8146,19.16,0.25,1.0
2026-03-09,T06,6.6932,0.042,0.0198,22.0875,27.9458,8.0046,109.9938,19.8054,0.25,1.0
2026-03-09,T07,6.9188,0.0547,0.0111,21.9867,27.9394,7.9425,111.7646,20.3254,0.25,1.0
2026-03-09,T08,6.0229,0.0453,0.0274,22.106,28.9915,7.8704,128.0917,20.9467,0.25,1.0
2026-03-10,T01,6.9399,0.0415,0.0243,22.3827,27.9608,7.9812,106.8729,19.854,0.25,1.0
2026-03-10,T02,6.5331,0.0385,0.0229,22.3942,27.6377,8.0212,118.3146,19.4846,0.25,1.0
2026-03-10,T03,6.6032,0.0429,0.0301,22.3779,27.8267,7.9665,126.5604,19.7935,0.25,1.0
2026-03-10,T04,6.6797,0.0517,0.029,22.4254,28.7115,7.9594,103.0521,19.9302,0.25,1.0
2026-03-10,T05,6.508,0.0438,0.0135,22.3917,28.1073,8.0354,110.55,19.0927,0.25,1.0
2026-03-10,T06,6.6279,0.0428,0.0197,22.4315,27.9465,8.0004,109.2792,19.7817,0.25,1.0
2026-03-10,T07,6.8898,0.0571,0.0099,22.3812,27.9217,7.9485,112.3021,20.394,0.25,1.0
2026-03-10,T08,6.031,0.0458,0.0277,22.3627,29.026,7.8588,127.9062,20.9131,0.25,1.0
2026-03-11,T01,6.9221,0.0416,0.0239,22.766,27.9225,7.9842,106.7167,19.7702,0.25,1.0
2026-03-11,T02,6.5146,0.039,0.0217,22.7394,27.6171,8.0071,118.8604,19.4615,0.25,1.0
2026-03-11,T03,6.6324,0.042,0.0283,22.8438,27.8317,7.9733,126.9333,19.7965,0.25,1.0
2026-03-11,T04,6.6941,0.05,0.0296,22.8221,28.7125,7.9371,103.4562,19.9183,0.25,1.0
2026-03-11,T05,6.5133,0.0446,0.0131,22.7644,28.0706,8.0444,110.9646,19.1967,0.25,1.0
2026-03-11,T06,6.6013,0.0445,0.0206,22.8083,27.8819,7.9992,109.3312,19.8042,0.25,1.0
2026-03-11,T07,6.9101,0.0584,0.0105,22.7869,27.9135,7.9458,112.0646,20.4398,0.25,1.0
2026-03-11,T08,6.0195,0.0468,0.0285,22.7788,28.9965,7.8592,128.0875,20.9752,0.25,1.0
2026-03-12,T01,6.8534,0.0416,0.0239,23.1908,27.9417,7.9752,106.0167,19.7365,0.25,1.0
2026-03-12,T02,6.5311,0.037,0.0219,23.2242,27.6923,8.0162,119.1875,19.5108,0.25,1.0
2026-03-12,T03,6.5935,0.0426,0.0292,23.2419,27.8558,7.9515,126.9583,19.7758,0.25,1.0
2026-03-12,T04,6.708,0.0496,0.0308,23.2219,28.7985,7.9415,103.575,19.9552,0.25,1.0
2026-03-12,T05,6.4633,0.045,0.0125,23.1169,28.0504,8.0329,110.3688,19.1371,0.25,1.0
2026-03-12,T06,6.7032,0.043,0.0212,23.189,27.96,8.0117,110.1271,19.7569,0.25,1.0
2026-03-12,T07,6.8844,0.0548,0.0101,23.1171,27.9877,7.9408,111.4271,20.3956,0.25,1.0
2026-03-12,T08,5.99,0.0443,0.0285,23.205,28.944,7.861,127.3583,20.9877,0.25,1.0
2026-03-13,T01,6.9051,0.0415,0.0234,23.569,27.9569,7.9873,106.2896,19.8152,0.25,1.0
2026-03-13,T02,6.5384,0.0394,0.0218,23.5769,27.6671,8.0229,119.0979,19.5096,0.25,1.0
2026-03-13,T03,6.6146,0.0426,0.03,23.535,27.8508,7.9685,127.5396,19.8452,0.25,1.0
2026-03-13,T04,6.649,0.0488,0.0296,23.5494,28.7665,7.9588,102.9542,19.8935,0.25,1.0
2026-03-13,T05,6.5091,0.0454,0.0138,23.6483,28.1119,8.0571,110.4146,19.0837,0.25,1.0
2026-03-13,T06,6.6789,0.0424,0.0202,23.5871,27.9015,8.0033,109.75,19.7977,0.25,1.0
2026-03-13,T07,6.8637,0.0567,0.0108,23.5258,27.9715,7.9496,111.8771,20.365,0.25,1.0
2026-03-13,T08,5.9959,0.0446,0.0286,23.5377,28.9435,7.8629,127.6708,20.9769,0.25,1.0
2026-03-14,T01,6.8858,0.0437,0.0236,23.9538,27.9771,7.995,105.6396,19.7621,0.25,1.0
2026-03-14,T02,6.5581,0.0362,0.0224,23.9927,27.6781,8.0083,119.1938,19.5381,0.25,1.0
2026-03-14,T03,6.613,0.0413,0.0306,23.9185,27.7981,7.97,126.7271,19.8269,0.25,1.0
2026-03-14,T04,6.6782,0.0509,0.0289,23.9227,28.7869,7.949,103.4417,19.9515,0.25,1.0
2026-03-14,T05,6.4804,0.0447,0.0127,23.9271,28.0631,8.0273,110.7521,19.1094,0.25,1.0
2026-03-14,T06,6.6991,0.0429,0.0206,23.9615,27.9515,7.9912,109.1562,19.7948,0.25,1.0
2026-03-14,T07,6.9109,0.0569,0.0104,24.0946,28.0377,7.9448,111.5979,20.3948,0.25,1.0
2026-03-14,T08,6.0101,0.0456,0.028,23.9429,28.9798,7.8706,128.3563,20.9873,0.25,1.0
2026-03-15,T01,6.9003,0.0409,0.0233,24.3112,27.9275,7.976,105.5,19.7756,0.25,1.0
2026-03-15,T02,6.5744,0.0367,0.022,24.3546,27.6212,8.0229,119.7688,19.535,0.25,1.0
2026-03-15,T03,6.6047,0.0431,0.0307,24.3706,27.8308,7.961,126.3042,19.7956,0.25,1.0
2026-03-15,T04,6.659,0.0518,0.0279,24.3529,28.735,7.9398,103.4604,19.9494,0.25,1.0
2026-03-15,T05,6.4719,0.0438,0.0138,24.3627,28.0673,8.0335,109.6062,19.141,0.25,1.0
2026-03-15,T06,6.6493,0.0429,0.0198,24.3673,27.9358,7.9956,109.5979,19.7692,0.25,1.0
2026-03-15,T07,6.9136,0.0562,0.01,24.331,27.9385,7.9525,111.7208,20.3896,0.25,1.0
2026-03-15,T08,6.05,0.0443,0.0278,24.3675,29.0388,7.8662,127.6917,20.9425,0.25,1.0
2026-03-16,T01,6.8907,0.0407,0.0251,24.7594,28.0019,7.9794,105.9312,19.8221,0.25,1.0
2026-03-16,T02,6.5208,0.0376,0.0232,24.7227,27.6673,8.0198,119.0229,19.4971,0.25,1.0
2026-03-16,T03,6.5857,0.0425,0.0299,24.7108,27.8758,7.9638,127.3958,19.7942,0.25,1.0
2026-03-16,T04,6.6661,0.0508,0.0279,24.796,28.7621,7.9379,103.4875,19.9181,0.25,1.0
2026-03-16,T05,6.4852,0.0474,0.0132,24.8183,28.0438,8.041,110.3833,19.1348,0.25,1.0
2026-03-16,T06,6.6603,0.046,0.019,24.7585,27.9738,7.9958,109.7542,19.7527,0.25,1.0
2026-03-16,T07,6.8764,0.0575,0.0103,24.7267,27.9502,7.9425,112.2167,20.3335,0.25,1.0
2026-03-16,T08,6.0297,0.0454,0.0285,24.7602,28.9771,7.8602,127.7438,21.0215,0.25,1.0
2026-03-17,T01,6.9013,0.0418,0.0237,25.1331,27.9542,7.974,106.1896,19.7858,0.25,1.0
2026-03-17,T02,6.5172,0.038,0.0218,25.1981,27.6515,8.0152,118.7917,19.4869,0.25,1.0
2026-03-17,T03,6.567,0.0415,0.0294,25.1529,27.8585,7.9652,127.1,19.8471,0.25,1.0
2026-03-17,T04,6.6745,0.0522,0.0282,25.174,28.7475,7.9362,103.6375,19.9144,0.25,1.0
2026-03-17,T05,6.514,0.0449,0.0139,25.1469,28.0415,8.0481,109.7208,19.1356,0.25,1.0
2026-03-17,T06,6.6988,0.0435,0.0196,25.1808,27.9367,7.9948,108.75,19.7546,0.25,1.0
2026-03-17,T07,6.858,0.0573,0.0093,25.1388,27.9338,7.9444,112.0708,20.374,0.25,1.0
2026-03-17,T08,6.0144,0.0445,0.0286,25.1362,29.0281,7.8592,127.2875,21.0169,0.25,1.0
2026-03-18,T01,6.9017,0.0434,0.0247,25.4967,27.9821,7.98,106.125,19.7654,0.25,1.0
2026-03-18,T02,6.5615,0.038,0.0226,25.5162,27.6258,8.0106,118.7792,19.5221,0.25,1.0
2026-03-18,T03,6.5939,0.0432,0.0302,25.514,27.8069,7.9656,127.4229,19.7975,0.25,1.0
2026-03-18,T04,6.6776,0.0511,0.0285,25.5548,28.7358,7.949,103.2188,19.9781,0.25,1.0
2026-03-18,T05,6.5102,0.0451,0.0144,25.5792,28.0871,8.0394,109.9104,19.1288,0.25,1.0
2026-03-18,T06,6.6307,0.0443,0.0198,25.516,27.9783,8.0046,109.475,19.7744,0.25,1.0
2026-03-18,T07,6.8785,0.0581,0.0097,25.5544,27.9706,7.9483,112.0104,20.3446,0.25,1.0
2026-03-18,T08,6.0036,0.0454,0.0273,25.491,28.9735,7.8748,128.1542,20.9638,0.25,1.0
2026-03-19,T01,6.9041,0.0432,0.0228,25.8844,27.9617,7.9831,105.6292,19.78,0.25,1.0
2026-03-19,T02,6.5182,0.0365,0.0225,26.0169,27.6558,8.0202,118.8938,19.5202,0.25,1.0
2026-03-19,T03,6.6156,0.0435,0.0292,25.8685,27.8352,7.9608,126.5146,19.809,0.25,1.0
2026-03-19,T04,6.6751,0.0506,0.0272,25.8898,28.7488,7.9448,103.2479,19.9335,0.25,1.0
2026-03-19,T05,6.501,0.0439,0.0131,25.9119,28.1177,8.0515,109.4896,19.1367,0.25,1.0
2026-03-19,T06,6.6566,0.0438,0.0202,25.8369,27.9496,8.0058,109.4083,19.8004,0.25,1.0
2026-03-19,T07,6.8758,0.0569,0.0099,25.8648,27.8938,7.9527,112.3292,20.3792,0.25,1.0
2026-03-19,T08,5.9727,0.0451,0.0278,25.8829,29.0331,7.8673,128.2875,20.954,0.25,1.0
2026-03-20,T01,6.8828,0.0442,0.0237,26.3169,27.9665,7.9852,106.4646,19.8142,0.25,1.0
2026-03-20,T02,6.5172,0.036,0.0212,26.3073,27.6492,8.0252,119.0438,19.5071,0.25,1.0
2026-03-20,T03,6.6103,0.0419,0.0298,26.2765,27.8446,7.9656,126.7917,19.8138,0.25,1.0
2026-03-20,T04,6.69,0.0508,0.0291,26.3169,28.7198,7.9502,101.9854,19.9112,0.25,1.0
2026-03-20,T05,6.5047,0.0444,0.0137,26.2696,28.0706,8.0506,110.1708,19.1171,0.25,1.0
2026-03-20,T06,6.6598,0.0432,0.0197,26.3721,27.9781,8.0,109.0479,19.7275,0.25,1.0
2026-03-20,T07,6.8421,0.0567,0.0096,26.2621,27.9885,7.9554,111.2521,20.3673,0.25,1.0
2026-03-20,T08,6.0108,0.0457,0.0288,26.329,28.9667,7.8721,127.9354,20.9402,0.25,1.0
2026-03-21,T01,6.8777,0.0402,0.0234,26.6227,27.9698,7.9798,106.4958,19.7588,0.25,1.0
2026-03-21,T02,6.5556,0.0364,0.0221,26.6908,27.699,8.0212,119.4042,19.4948,0.25,1.0
2026-03-21,T03,6.5985,0.0447,0.0306,26.7562,27.8481,7.9577,127.5083,19.8038,0.25,1.0
2026-03-21,T04,6.6775,0.0505,0.0298,26.7038,28.7067,7.9415,103.5208,19.9327,0.25,1.0
2026-03-21,T05,6.5422,0.0458,0.0134,26.6819,28.0665,8.0365,109.8562,19.1096,0.25,1.0
2026-03-21,T06,6.6609,0.0433,0.0197,26.6946,27.9156,8.0042,109.5188,19.8356,0.25,1.0
2026-03-21,T07,6.8942,0.0576,0.0106,26.6721,28.0112,7.9462,111.4958,20.3621,0.25,1.0
2026-03-21,T08,6.03,0.0461,0.0283,26.6637,29.0119,7.8602,127.5062,20.9885,0.25,1.0
2026-03-22,T01,6.8762,0.0422,0.024,27.0908,27.9033,7.9798,106.5271,19.7502,0.25,1.0
2026-03-22,T02,6.504,0.0371,0.0216,27.2356,27.6198,8.0127,118.7646,19.4679,0.25,1.0
2026-03-22,T03,6.5886,0.0429,0.03,27.1088,27.8621,7.9629,127.025,19.8146,0.25,1.0
2026-03-22,T04,6.7043,0.0511,0.029,27.0598,28.7406,7.9556,103.1458,19.9152,0.25,1.0
2026-03-22,T05,6.5098,0.045,0.0135,27.0635,27.995,8.0488,110.1104,19.0858,0.25,1.0
2026-03-22,T06,6.6479,0.0457,0.0215,27.1077,27.8754,8.0,110.0979,19.8023,0.25,1.0
2026-03-22,T07,6.8988,0.0601,0.0105,27.0269,27.979,7.9565,112.0354,20.3977,0.25,1.0
2026-03-22,T08,6.0343,0.0441,0.0282,27.0562,28.9608,7.8521,128.0854,20.9662,0.25,1.0
2026-03-23,T01,6.8788,0.0407,0.0245,27.5294,27.9927,7.9771,105.2938,19.8171,0.25,1.0
2026-03-23,T02,6.5682,0.0342,0.0239,27.5075,27.6921,8.019,118.0646,19.4838,0.25,1.0
2026-03-23,T03,6.6202,0.0418,0.0297,27.4265,27.8888,7.9585,127.4688,19.7965,0.25,1.0
