date,tank_id,do_mg_l,nh4_ppm,no2_ppm,no3_ppm,water_temp_c,ph,alkalinity_mg_l,salinity_ppt,n_conv_speed,alert
2026-03-23,T04,6.6909,0.05,0.0303,27.4815,28.7717,7.9423,103.7437,19.8894,0.25,1.0
2026-03-23,T05,6.4476,0.0463,0.0138,27.445,28.0575,8.0469,110.7688,19.1246,0.25,1.0
2026-03-23,T06,6.6765,0.0412,0.021,27.4781,27.9312,7.9919,110.3917,19.7946,0.25,1.0
2026-03-23,T07,6.8845,0.0567,0.0101,27.4613,27.9302,7.9571,112.2125,20.381,0.25,1.0
2026-03-23,T08,6.0328,0.045,0.0284,27.546,29.0423,7.871,127.3583,20.9875,0.25,1.0
2026-03-24,T01,6.8671,0.043,0.0238,27.7977,27.9975,7.9702,106.7188,19.8177,0.25,1.0
2026-03-24,T02,6.5456,0.0376,0.022,27.8679,27.6996,8.024,118.7167,19.4783,0.25,1.0
2026-03-24,T03,6.6106,0.0433,0.0301,27.8712,27.8388,7.9775,127.4917,19.8112,0.25,1.0
2026-03-24,T04,6.6982,0.0511,0.0294,27.9294,28.7856,7.9442,103.8271,19.9225,0.25,1.0
2026-03-24,T05,6.466,0.0458,0.0148,27.9115,28.099,8.0515,110.0667,19.0912,0.25,1.0
2026-03-24,T06,6.6616,0.0451,0.0199,27.9335,27.8973,7.9896,109.8667,19.761,0.25,1.0
2026-03-24,T07,6.8715,0.0568,0.0109,27.8635,27.9275,7.9596,112.0021,20.3958,0.25,1.0
2026-03-24,T08,5.992,0.0473,0.0283,27.8038,28.985,7.8715,127.9896,20.9958,0.25,1.0
2026-03-25,T01,6.8639,0.0444,0.0235,28.3035,27.9696,7.9856,106.3771,19.8079,0.25,1.0
2026-03-25,T02,6.5781,0.0375,0.0219,28.2656,27.6417,8.0194,119.5417,19.5375,0.25,1.0
2026-03-25,T03,6.5948,0.0442,0.0293,28.2994,27.7962,7.9644,126.9312,19.8185,0.25,1.0
2026-03-25,T04,6.6627,0.0517,0.0292,28.2521,28.735,7.9492,103.7146,19.9417,0.25,1.0
2026-03-25,T05,6.5226,0.0439,0.0122,28.2973,28.0571,8.046,110.1062,19.1273,0.25,1.0
2026-03-25,T06,6.6597,0.0432,0.02,28.2904,27.9212,8.0054,109.5625,19.7796,0.25,1.0
2026-03-25,T07,6.865,0.0571,0.0102,28.2402,27.9067,7.951,110.9646,20.3735,0.25,1.0
2026-03-25,T08,6.0086,0.0469,0.0276,28.2871,28.9906,7.8638,127.3146,20.9825,0.25,1.0
2026-03-26,T01,6.891,0.0422,0.0237,28.6358,27.9381,7.985,106.2438,19.8102,0.25,1.0
2026-03-26,T02,6.5554,0.0368,0.0235,28.6271,27.6533,8.0187,119.8208,19.5073,0.25,1.0
2026-03-26,T03,6.5645,0.0429,0.0296,28.5996,27.8967,7.9619,126.925,19.8231,0.25,1.0
2026-03-26,T04,6.6551,0.0481,0.0302,28.6535,28.7183,7.9317,103.2146,19.9115,0.25,1.0
2026-03-26,T05,6.4908,0.0452,0.0132,28.6575,28.0488,8.0502,110.0979,19.0867,0.25,1.0
2026-03-26,T06,6.6512,0.045,0.0199,28.6669,27.9308,7.9933,109.1771,19.7846,0.25,1.0
2026-03-26,T07,6.8524,0.0565,0.0103,28.6817,27.9779,7.9577,111.3479,20.4606,0.25,1.0
2026-03-26,T08,5.9705,0.0434,0.0279,28.7073,28.9665,7.8731,127.8188,20.9823,0.25,1.0
2026-03-27,T01,6.8688,0.0433,0.0234,28.984,27.9625,7.9825,106.2562,19.775,0.25,1.0
2026-03-27,T02,6.5327,0.0362,0.0228,29.014,27.6606,8.0162,119.1854,19.464,0.25,1.0
2026-03-27,T03,6.623,0.0414,0.0302,29.0323,27.7894,7.9573,127.1812,19.8146,0.25,1.0
2026-03-27,T04,6.6923,0.0521,0.0292,29.0256,28.759,7.9519,103.6333,19.8775,0.25,1.0
2026-03-27,T05,6.4978,0.045,0.0132,29.0319,28.0423,8.0319,110.3688,19.1415,0.25,1.0
2026-03-27,T06,6.6561,0.0417,0.0202,29.0385,27.956,8.0029,109.5062,19.7608,0.25,1.0
2026-03-27,T07,6.8548,0.0583,0.0105,29.0269,27.9121,7.9542,111.8667,20.3631,0.25,1.0
2026-03-27,T08,6.0344,0.0459,0.0277,29.0127,29.0138,7.8704,127.5667,20.9331,0.25,1.0
2026-03-28,T01,6.9022,0.0406,0.0226,29.3858,27.9367,7.9844,105.5938,19.7788,0.25,1.0
2026-03-28,T02,6.523,0.0363,0.0221,29.4412,27.6502,8.0115,118.9396,19.5225,0.25,1.0
2026-03-28,T03,6.6161,0.042,0.0306,29.455,27.8396,7.9698,127.8083,19.8544,0.25,1.0
2026-03-28,T04,6.6756,0.0479,0.0287,29.386,28.736,7.941,103.4167,19.9208,0.25,1.0
2026-03-28,T05,6.5122,0.0442,0.0139,29.3696,28.0271,8.044,111.5875,19.1538,0.25,1.0
2026-03-28,T06,6.6876,0.0434,0.0203,29.3685,27.9283,7.994,110.2292,19.8329,0.25,1.0
2026-03-28,T07,6.8891,0.0554,0.0099,29.4635,27.9431,7.9519,111.7958,20.3962,0.25,1.0
2026-03-28,T08,5.9704,0.0449,0.0273,29.4502,28.9862,7.8704,128.0042,21.0035,0.25,1.0
2026-03-29,T01,6.9093,0.042,0.0243,29.8058,27.9146,7.9804,106.0188,19.7981,0.25,1.0
2026-03-29,T02,6.549,0.0393,0.0221,29.7779,27.651,8.0179,118.7375,19.5515,0.25,1.0
2026-03-29,T03,6.6002,0.0436,0.0299,29.8294,27.7844,7.9502,127.7229,19.7992,0.25,1.0
2026-03-29,T04,6.7229,0.0521,0.0299,29.8048,28.7729,7.9385,103.5,19.9273,0.25,1.0
2026-03-29,T05,6.5036,0.0444,0.0137,29.8306,28.0344,8.0435,110.7729,19.0821,0.25,1.0
2026-03-29,T06,6.6794,0.0441,0.0195,29.8298,27.8852,8.006,109.9583,19.786,0.25,1.0
2026-03-29,T07,6.9198,0.059,0.0112,29.8031,27.9212,7.9438,111.8604,20.4004,0.25,1.0
2026-03-29,T08,5.9894,0.0435,0.0275,29.7865,28.996,7.8558,128.1354,20.9985,0.25,1.0
2026-03-30,T01,6.8867,0.0412,0.0237,30.2054,27.954,7.9748,105.4729,19.7385,0.25,1.0
2026-03-30,T02,6.5546,0.0363,0.0219,30.201,27.6515,8.0085,118.9688,19.5333,0.25,1.0
2026-03-30,T03,6.6166,0.0426,0.0293,30.206,27.8385,7.9627,127.6083,19.8419,0.25,1.0
2026-03-30,T04,6.6658,0.052,0.0291,30.199,28.7125,7.9406,103.3354,19.9188,0.25,1.0
2026-03-30,T05,6.4916,0.0438,0.0134,30.1888,28.0669,8.0383,110.3062,19.1494,0.25,1.0
2026-03-30,T06,6.6261,0.0432,0.0192,30.1538,27.9781,8.0158,109.7354,19.8167,0.25,1.0
2026-03-30,T07,6.8941,0.0575,0.0091,30.1648,27.9506,7.9481,111.6375,20.4273,0.25,1.0
2026-03-30,T08,6.0183,0.0456,0.0288,30.1158,28.9696,7.8548,127.4771,20.9977,0.25,1.0
2026-03-31,T01,6.9057,0.0434,0.0233,30.535,27.9585,7.9877,105.6229,19.806,0.25,1.0
2026-03-31,T02,6.5464,0.038,0.022,30.6035,27.6585,8.0244,119.3604,19.5296,0.25,1.0
2026-03-31,T03,6.623,0.0424,0.0309,30.6038,27.8125,7.966,127.1646,19.7885,0.25,1.0
2026-03-31,T04,6.6741,0.05,0.0282,30.6071,28.7267,7.945,102.1,19.961,0.25,1.0
2026-03-31,T05,6.4934,0.0449,0.0129,30.5783,28.0396,8.0379,110.6458,19.0698,0.25,1.0
2026-03-31,T06,6.6885,0.0445,0.0206,30.5844,27.9252,7.9933,109.6688,19.8171,0.25,1.0
2026-03-31,T07,6.8879,0.0574,0.0101,30.6129,27.9238,7.9431,111.8188,20.4275,0.25,1.0
2026-03-31,T08,5.9787,0.0453,0.0273,30.5073,29.0146,7.8575,126.8604,20.9313,0.25,1.0
2026-04-01,T01,6.8782,0.043,0.0237,30.9927,27.985,7.9912,107.0354,19.8081,0.25,1.0
2026-04-01,T02,6.5231,0.039,0.0225,30.9725,27.651,8.0098,118.1917,19.5256,0.25,1.0
2026-04-01,T03,6.5964,0.0441,0.0303,30.994,27.8258,7.9677,126.8438,19.7773,0.25,1.0
2026-04-01,T04,6.6513,0.0518,0.0297,31.0208,28.765,7.9431,102.7542,19.9288,0.25,1.0
2026-04-01,T05,6.5325,0.0423,0.0127,30.9765,28.0925,8.0352,109.5417,19.1171,0.25,1.0
2026-04-01,T06,6.6423,0.0428,0.0202,30.9312,27.9227,7.9898,108.6833,19.8246,0.25,1.0
2026-04-01,T07,6.8622,0.0583,0.0095,30.9996,27.9606,7.9496,112.0729,20.3931,0.25,1.0
2026-04-01,T08,5.9932,0.0468,0.0279,30.9754,28.9981,7.8619,127.1146,21.011,0.25,1.0
2026-04-02,T01,6.8735,0.0429,0.0248,31.4412,27.9896,7.965,106.6062,19.7827,0.25,1.0
2026-04-02,T02,6.5857,0.0369,0.0218,31.2894,27.6448,8.0183,119.0917,19.5123,0.25,1.0
2026-04-02,T03,6.6262,0.0424,0.0296,31.3912,27.8223,7.9658,127.575,19.8129,0.25,1.0
2026-04-02,T04,6.6516,0.0503,0.0288,31.3873,28.7971,7.9433,103.0708,19.9102,0.25,1.0
2026-04-02,T05,6.4985,0.0458,0.0132,31.4429,28.0479,8.0398,110.6271,19.121,0.25,1.0
2026-04-02,T06,6.6864,0.0433,0.0207,31.3142,27.9227,7.9931,108.6208,19.8046,0.25,1.0
2026-04-02,T07,6.8729,0.058,0.0103,31.3269,27.9581,7.9615,111.3438,20.3919,0.25,1.0
2026-04-02,T08,6.0237,0.0445,0.0284,31.3344,28.9952,7.8688,127.2729,20.9877,0.25,1.0
2026-04-03,T01,6.8429,0.0437,0.0246,31.7015,27.9481,7.9788,105.9333,19.779,0.25,1.0
2026-04-03,T02,6.5642,0.0379,0.0231,31.815,27.6588,8.0115,119.1896,19.4929,0.25,1.0
2026-04-03,T03,6.57,0.0443,0.0297,31.7606,27.8258,7.9671,127.4542,19.8281,0.25,1.0
2026-04-03,T04,6.6979,0.0495,0.0289,31.7598,28.7048,7.9448,102.8479,19.9056,0.25,1.0
2026-04-03,T05,6.5155,0.0444,0.0136,31.7113,28.1027,8.0417,109.8021,19.1298,0.25,1.0
2026-04-03,T06,6.6567,0.045,0.0199,31.7646,27.9358,7.9879,108.5688,19.7965,0.25,1.0
2026-04-03,T07,6.894,0.057,0.01,31.7467,27.9281,7.9435,112.1542,20.3556,0.25,1.0
2026-04-03,T08,6.0468,0.0456,0.0283,31.7148,28.971,7.8533,127.2833,20.9575,0.25,1.0
2026-04-04,T01,6.8891,0.0436,0.0227,32.1665,27.9302,7.9658,106.4979,19.9035,0.25,1.0
2026-04-04,T02,6.5354,0.0369,0.0229,32.1346,27.6398,8.025,118.9542,19.4688,0.25,1.0
2026-04-04,T03,6.5514,0.0432,0.0292,32.1983,27.8721,7.9585,126.8417,19.801,0.25,1.0
2026-04-04,T04,6.6746,0.0547,0.0301,32.1512,28.7306,7.9398,102.5729,19.9215,0.25,1.0
2026-04-04,T05,6.4868,0.0441,0.0132,32.1373,28.0012,8.046,110.5771,19.0969,0.25,1.0
2026-04-04,T06,6.6594,0.0439,0.0202,32.1271,27.9117,7.9923,109.5229,19.8179,0.25,1.0
2026-04-04,T07,6.8513,0.0569,0.0094,32.084,27.9671,7.9433,111.6208,20.3717,0.25,1.0
2026-04-04,T08,5.9926,0.044,0.0276,32.1267,28.9569,7.8506,127.3396,21.014,0.25,1.0
2026-04-05,T01,6.8857,0.0414,0.023,32.5973,27.951,7.9762,106.3208,19.7204,0.25,1.0
2026-04-05,T02,6.5676,0.0363,0.0225,32.5181,27.6954,8.0067,118.5208,19.5025,0.25,1.0
2026-04-05,T03,6.6277,0.0426,0.0294,32.5329,27.8615,7.9756,127.5312,19.7717,0.25,1.0
2026-04-05,T04,6.6828,0.0519,0.0301,32.4525,28.7683,7.9554,102.7812,19.9012,0.25,1.0
2026-04-05,T05,6.4941,0.043,0.0136,32.4727,28.0906,8.0467,109.5292,19.121,0.25,1.0
2026-04-05,T06,6.6555,0.0424,0.0195,32.5844,27.974,7.9998,109.9625,19.7842,0.25,1.0
2026-04-05,T07,6.896,0.0576,0.0102,32.5054,27.9256,7.9431,111.625,20.4133,0.25,1.0
2026-04-05,T08,6.0022,0.0463,0.0281,32.4719,28.9885,7.8708,127.7104,21.0094,0.25,1.0
2026-04-06,T01,6.9009,0.0433,0.024,32.9069,27.9465,7.9804,106.2708,19.8046,0.25,1.0
2026-04-06,T02,6.5595,0.0383,0.0225,32.959,27.7133,8.0067,119.2958,19.5519,0.25,1.0
2026-04-06,T03,6.6236,0.0437,0.0296,32.9219,27.8388,7.9606,127.4667,19.8,0.25,1.0
2026-04-06,T04,6.658,0.0514,0.0292,32.8983,28.7473,7.9427,102.9979,19.9042,0.25,1.0
2026-04-06,T05,6.4796,0.0442,0.0121,32.8773,28.0742,8.03,110.6438,19.1102,0.25,1.0
2026-04-06,T06,6.6519,0.0427,0.0201,32.8652,27.9271,8.0004,109.3875,19.7942,0.25,1.0
2026-04-06,T07,6.9043,0.0561,0.0111,32.8729,27.9292,7.9504,111.3417,20.4365,0.25,1.0
2026-04-06,T08,5.9991,0.0437,0.0278,32.9152,28.9827,7.8433,127.1354,21.0044,0.25,1.0
2026-04-07,T01,6.8687,0.0428,0.024,33.2929,27.9723,7.9788,105.8021,19.7569,0.25,1.0
2026-04-07,T02,6.5048,0.0384,0.0223,33.3017,27.6806,8.015,119.6229,19.5312,0.25,1.0
2026-04-07,T03,6.5868,0.0425,0.0293,33.3567,27.8462,7.9635,127.5833,19.7552,0.25,1.0
2026-04-07,T04,6.7031,0.0511,0.0291,33.2833,28.7215,7.9383,103.5146,19.885,0.25,1.0
2026-04-07,T05,6.4793,0.044,0.0128,33.3175,28.0483,8.0456,110.4896,19.0788,0.25,1.0
2026-04-07,T06,6.6615,0.0441,0.02,33.3027,27.9121,7.9996,109.3104,19.804,0.25,1.0
2026-04-07,T07,6.8787,0.0586,0.011,33.3594,27.9233,7.9577,112.0083,20.3892,0.25,1.0
2026-04-07,T08,5.9955,0.0444,0.0282,33.2804,28.94,7.8673,128.5896,20.9135,0.25,1.0
2026-04-08,T01,6.8569,0.0395,0.023,33.6896,27.9862,7.9785,105.7229,19.7846,0.25,1.0
2026-04-08,T02,6.5534,0.0359,0.0212,33.6392,27.6392,8.0133,118.6312,19.4596,0.25,1.0
2026-04-08,T03,6.542,0.0431,0.03,33.7712,27.8654,7.9552,127.0062,19.8385,0.25,1.0
2026-04-08,T04,6.6997,0.0497,0.0299,33.6054,28.7323,7.934,102.8896,19.8998,0.25,1.0
2026-04-08,T05,6.4767,0.0457,0.0131,33.7219,28.0627,8.0325,110.7771,19.1258,0.25,1.0
2026-04-08,T06,6.664,0.0441,0.0203,33.6804,27.8948,8.0004,109.4542,19.8238,0.25,1.0
2026-04-08,T07,6.9144,0.0575,0.0102,33.7025,27.9567,7.954,111.8333,20.3852,0.25,1.0
2026-04-08,T08,6.012,0.0447,0.0289,33.7575,28.9644,7.8752,127.5354,20.9873,0.25,1.0
2026-04-09,T01,6.8825,0.0427,0.0226,34.0656,27.97,7.9779,106.4792,19.82,0.25,1.0
2026-04-09,T02,6.5466,0.0379,0.0217,34.0667,27.6812,8.02,119.4458,19.5404,0.25,1.0
2026-04-09,T03,6.591,0.0425,0.0303,34.105,27.8346,7.9567,127.2146,19.8223,0.25,1.0
2026-04-09,T04,6.6595,0.0541,0.0282,34.0235,28.7669,7.9533,102.3896,19.8962,0.25,1.0
2026-04-09,T05,6.4506,0.0451,0.0142,34.0421,28.074,8.0402,109.6729,19.119,0.25,1.0
2026-04-09,T06,6.6367,0.0428,0.0196,34.0656,27.9729,8.0148,109.325,19.8077,0.25,1.0
2026-04-09,T07,6.8644,0.0565,0.0094,34.1231,28.0088,7.9488,112.5229,20.4083,0.25,1.0
2026-04-09,T08,6.004,0.047,0.028,34.0556,29.0156,7.8473,128.1042,20.9796,0.25,1.0
2026-04-10,T01,6.8862,0.0431,0.0229,34.3933,27.9904,7.9706,105.9438,19.7483,0.25,1.0
2026-04-10,T02,6.545,0.0356,0.0215,34.4533,27.6594,8.0075,119.5333,19.4819,0.25,1.0
2026-04-10,T03,6.5756,0.0427,0.0305,34.4988,27.8423,7.9581,126.6604,19.8038,0.25,1.0
2026-04-10,T04,6.7215,0.0526,0.0291,34.344,28.6975,7.9367,102.5521,19.9429,0.25,1.0
2026-04-10,T05,6.4957,0.0448,0.0136,34.4277,28.0465,8.0408,110.7354,19.0815,0.25,1.0
2026-04-10,T06,6.6475,0.0444,0.0191,34.5033,27.9165,8.0067,109.8021,19.7998,0.25,1.0
2026-04-10,T07,6.8439,0.0584,0.0095,34.4529,27.9635,7.9502,112.1354,20.3742,0.25,1.0
2026-04-10,T08,5.9924,0.0462,0.0291,34.46,28.9762,7.859,127.7333,20.9525,0.25,1.0
2026-04-11,T01,6.8841,0.0424,0.0231,34.8775,27.9919,7.9719,106.275,19.7948,0.25,1.0
2026-04-11,T02,6.5121,0.0369,0.0219,34.9542,27.6779,8.011,119.2312,19.529,0.25,1.0
2026-04-11,T03,6.6144,0.0445,0.0289,34.8638,27.8738,7.9615,127.0208,19.774,0.25,1.0
2026-04-11,T04,6.6515,0.0492,0.029,34.924,28.7506,7.9415,103.8854,19.8915,0.25,1.0
2026-04-11,T05,6.4726,0.0465,0.0143,34.8631,28.0833,8.0367,110.7208,19.1581,0.25,1.0
2026-04-11,T06,6.6582,0.0436,0.0212,34.94,27.9006,7.9994,108.8896,19.7671,0.25,1.0
2026-04-11,T07,6.8351,0.0589,0.0097,34.8435,27.9275,7.9419,111.7562,20.3585,0.25,1.0
2026-04-11,T08,5.9689,0.0454,0.0281,34.8371,28.9794,7.8531,127.2583,20.9498,0.25,1.0
2026-04-12,T01,6.9014,0.0405,0.0242,35.3015,27.8994,7.976,106.5812,19.831,0.25,1.0
2026-04-12,T02,6.5603,0.0367,0.0229,35.2681,27.6725,8.021,119.2021,19.5117,0.25,1.0
2026-04-12,T03,6.6093,0.0434,0.0294,35.2329,27.845,7.9623,127.1854,19.8104,0.25,1.0
2026-04-12,T04,6.6708,0.0501,0.0289,35.2754,28.8071,7.9421,103.2917,19.9321,0.25,1.0
2026-04-12,T05,6.5414,0.0435,0.0138,35.2283,28.0558,8.024,110.4104,19.1288,0.25,1.0
2026-04-12,T06,6.6368,0.0454,0.02,35.1875,27.9362,7.9881,110.0292,19.7971,0.25,1.0
2026-04-12,T07,6.8842,0.0573,0.0101,35.2385,27.955,7.9542,112.1062,20.3712,0.25,1.0
2026-04-12,T08,6.0078,0.0461,0.0268,35.2144,28.95,7.8652,127.4208,20.9708,0.25,1.0
2026-04-13,T01,6.9225,0.0423,0.0238,35.7231,27.9879,7.985,106.2917,19.7817,0.25,1.0
2026-04-13,T02,6.5345,0.0383,0.0231,35.6702,27.6504,8.0317,118.6292,19.5429,0.25,1.0
2026-04-13,T03,6.5933,0.0416,0.0303,35.5944,27.8562,7.97,126.8354,19.7698,0.25,1.0
2026-04-13,T04,6.6398,0.0516,0.029,35.661,28.7408,7.9308,103.1146,19.9175,0.25,1.0
2026-04-13,T05,6.4804,0.0438,0.0137,35.7358,28.046,8.0363,110.5167,19.1221,0.25,1.0
2026-04-13,T06,6.6681,0.0434,0.02,35.6046,27.9156,8.0106,109.5604,19.8156,0.25,1.0
2026-04-13,T07,6.914,0.0576,0.01,35.6196,27.9469,7.9421,111.4125,20.3838,0.25,1.0
2026-04-13,T08,5.9953,0.0444,0.0287,35.6796,29.0362,7.8621,127.9854,20.9915,0.25,1.0
2026-04-14,T01,6.9048,0.0427,0.0232,36.0331,27.945,7.9771,106.5083,19.7602,0.25,1.0
2026-04-14,T02,6.5443,0.0351,0.0228,36.0052,27.7156,8.0225,118.8208,19.5296,0.25,1.0
2026-04-14,T03,6.5933,0.0424,0.03,36.0529,27.8788,7.9665,128.15,19.786,0.25,1.0
2026-04-14,T04,6.631,0.0516,0.0288,36.041,28.7688,7.9446,103.5,19.8844,0.25,1.0
2026-04-14,T05,6.5094,0.0443,0.0138,36.0065,28.0719,8.0521,110.4875,19.1269,0.25,1.0
2026-04-14,T06,6.6615,0.0414,0.0199,36.0044,27.8835,8.0031,109.8583,19.7933,0.25,1.0
2026-04-14,T07,6.879,0.0576,0.01,36.0221,27.9654,7.9431,111.5021,20.4115,0.25,1.0
2026-04-14,T08,6.0118,0.0447,0.0287,36.1062,29.0083,7.8625,128.5896,21.0385,0.25,1.0
2026-04-15,T01,6.9043,0.044,0.0233,36.4171,27.9758,7.9746,105.8479,19.8079,0.25,1.0
